N,q,N2_func,mobile,n,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
100,0.004,5,True,2.0,2.0,56_2_3,1000,1000,1,4,1.1297364650697779,56,1.0,0.0
100,0.005,5,True,3.0,3.0,56_2_4,1000,1000,7,6,0.4534349537671463,56,1.0,0.0
100,0.006,5,True,3.0,3.0,56_2_5,1000,1000,8,4,0.3447747937233398,56,1.0,0.0
100,0.007,5,True,5.0,4.0,56_2_6,1000,1000,11,3,0.9280857227308253,56,1.0,0.0
100,0.008,5,True,4.0,4.0,56_2_7,1000,1000,7,8,0.9690083823613554,56,1.0,0.0
100,0.009,5,True,6.0,5.0,56_2_8,1000,1000,9,11,1.7621553727653056,56,1.0,0.0
100,0.01,5,True,5.0,5.0,56_2_9,1000,1000,12,14,0.8044405731558103,56,1.0,0.0
200,0.001,5,True,2.0,1.0,56_2_10,1000,1000,0,0,1.0809963409372676,56,1.0,1.0
200,0.002,5,True,2.0,2.0,56_2_11,1000,1000,2,5,0.300945905083753,56,1.0,0.0
200,0.003,5,True,4.0,3.0,56_2_12,1000,1000,7,1,0.12283864026556353,56,1.0,0.0
200,0.004,5,True,4.0,4.0,56_2_13,1000,1000,6,7,0.2582509946250731,56,1.0,0.0
200,0.005,5,True,7.0,5.0,56_2_14,1000,1000,7,4,1.217456906615859,56,1.0,0.0
200,0.006,5,True,7.0,6.0,56_2_15,1000,1000,6,4,1.4594363148328684,56,1.0,0.0
200,0.007,5,True,9.0,8.0,56_2_16,1000,1000,9,1,1.637689133313741,56,1.0,0.0
200,0.008,5,True,10.0,8.0,56_2_17,1000,1000,7,6,2.679400093328111,56,1.0,0.0
200,0.009,5,True,12.0,9.0,56_2_18,1000,1000,10,6,2.826144548598005,56,1.0,0.0
200,0.01,5,True,10.0,10.0,56_2_19,1000,1000,8,11,2.376452166188773,56,1.0,0.0
300,0.001,5,True,4.0,2.0,56_2_20,1000,1000,0,0,1.8550326189353337,56,1.0,1.0
300,0.002,5,True,4.0,3.0,56_2_21,1000,1000,4,3,0.16500344741242878,56,1.0,0.0
300,0.003,5,True,6.0,5.0,56_2_22,1000,1000,4,3,0.7928363358907087,56,1.0,0.0
300,0.004,5,True,6.0,6.0,56_2_23,1000,1000,7,2,0.17691068128129012,56,1.0,0.0
300,0.005,5,True,9.0,8.0,56_2_24,1000,1000,5,7,1.6453040962022887,56,1.0,0.0
300,0.006,5,True,14.0,9.0,56_2_25,1000,1000,6,6,3.477451855243887,56,1.0,0.0
300,0.007,5,True,14.0,11.0,56_2_26,1000,1000,12,6,1.6612634503396266,56,1.0,0.0
300,0.008,5,True,14.0,12.0,56_2_27,1000,1000,9,8,2.429404480499506,56,1.0,0.0
300,0.009,5,True,15.0,14.0,56_2_28,1000,1000,10,13,2.5322301940584144,56,1.0,0.0
300,0.01,5,True,17.0,15.0,56_2_29,1000,1000,10,9,3.36374926896015,56,1.0,0.0
400,0.001,5,True,2.0,2.0,56_2_30,1000,1000,1,0,0.1349177761010886,56,1.0,0.0
400,0.002,5,True,4.0,4.0,56_2_31,1000,1000,0,5,1.4757550615668487,56,1.0,0.0
400,0.003,5,True,6.0,6.0,56_2_32,1000,1000,3,0,0.6286821347775681,56,1.0,0.0
400,0.004,5,True,11.0,8.0,56_2_33,1000,1000,2,3,3.0569024829872284,56,1.0,0.0
400,0.005,5,True,12.0,10.0,56_2_34,1000,1000,5,5,1.9617072761347705,56,1.0,0.0
400,0.006,5,True,16.0,12.0,56_2_35,1000,1000,7,6,2.6803737701815162,56,1.0,0.0
400,0.007,5,True,19.0,15.0,56_2_36,1000,1000,4,8,5.379998292212087,56,1.0,0.0
400,0.008,5,True,17.0,16.0,56_2_37,1000,1000,6,7,3.47837957570318,56,1.0,0.0
400,0.009,5,True,20.0,18.0,56_2_38,1000,1000,15,15,1.726897444311782,56,1.0,0.0
400,0.01,5,True,22.0,20.0,56_2_39,1000,1000,5,12,6.1195028530872335,56,1.0,0.0
500,0.001,5,True,3.0,3.0,56_2_40,1000,1000,1,1,0.2289801965774868,56,1.0,0.0
500,0.002,5,True,7.0,5.0,56_2_41,1000,1000,4,2,0.27081230875635165,56,1.0,0.0
500,0.003,5,True,8.0,8.0,56_2_42,1000,1000,4,4,0.5065959664496932,56,1.0,0.0
500,0.004,5,True,14.0,10.0,56_2_43,1000,1000,5,5,1.9062863562547527,56,1.0,0.0
500,0.005,5,True,13.0,13.0,56_2_44,1000,1000,2,3,3.102352094453632,56,1.0,0.0
500,0.006,5,True,18.0,15.0,56_2_45,1000,1000,3,6,4.408898934085601,56,1.0,0.0
500,0.007,5,True,19.0,18.0,56_2_46,1000,1000,6,12,3.137276426557758,56,1.0,0.0
500,0.008,5,True,23.0,20.0,56_2_47,1000,1000,6,8,4.574089343175599,56,1.0,0.0
500,0.009,5,True,29.0,23.0,56_2_48,1000,1000,8,9,5.799071730811744,56,1.0,0.0
500,0.01,5,True,35.0,25.0,56_2_49,1000,1000,7,9,8.683206656843884,56,1.0,0.0
600,0.001,5,True,4.0,3.0,56_2_50,1000,1000,0,2,1.0054540950632973,56,1.0,0.0
600,0.002,5,True,7.0,6.0,56_2_51,1000,1000,0,1,2.086337386216247,56,1.0,0.0
600,0.003,5,True,10.0,9.0,56_2_52,1000,1000,3,1,1.0102744726918422,56,1.0,0.0
600,0.004,5,True,16.0,12.0,56_2_53,1000,1000,4,7,2.3167090397768413,56,1.0,0.0
600,0.005,5,True,19.0,15.0,56_2_54,1000,1000,5,1,2.7617237051916614,56,1.0,0.0
600,0.006,5,True,19.0,18.0,56_2_55,1000,1000,4,3,3.2777916029917504,56,1.0,0.0
600,0.007,5,True,25.0,22.0,56_2_56,1000,1000,7,6,3.6885812763149053,56,1.0,0.0
600,0.008,5,True,31.0,24.0,56_2_57,1000,1000,7,10,5.623305888810604,56,1.0,0.0
600,0.009,5,True,34.0,27.0,56_2_58,1000,1000,7,5,6.653350955030139,56,1.0,0.0
600,0.01,5,True,38.0,30.0,56_2_59,1000,1000,11,6,5.9719497177953,56,1.0,0.0
700,0.001,5,True,4.0,4.0,56_2_60,1000,1000,2,2,-0.09201419583672914,56,1.0,0.0
700,0.002,5,True,10.0,7.0,56_2_61,1000,1000,3,4,0.6813316226520505,56,1.0,0.0
700,0.003,5,True,15.0,11.0,56_2_62,1000,1000,4,4,1.4884357562167017,56,1.0,0.0
700,0.004,5,True,18.0,14.0,56_2_63,1000,1000,4,7,2.292069134595177,56,1.0,0.0
700,0.005,5,True,20.0,18.0,56_2_64,1000,1000,4,8,2.863926537742771,56,1.0,0.0
700,0.006,5,True,22.0,21.0,56_2_65,1000,1000,2,9,4.8508622690383865,56,1.0,0.0
700,0.007,5,True,33.0,25.0,56_2_66,1000,1000,7,4,5.101877138837319,56,1.0,0.0
700,0.008,5,True,35.0,28.0,56_2_67,1000,1000,6,9,6.274930611677011,56,1.0,0.0
700,0.009,5,True,39.0,32.0,56_2_68,1000,1000,9,6,5.856189201641093,56,1.0,0.0
700,0.01,5,True,40.0,35.0,56_2_69,1000,1000,11,7,5.208948783793715,56,1.0,0.0
800,0.001,5,True,5.0,4.0,56_2_70,1000,1000,2,1,-0.08862952676964886,56,1.0,0.0
800,0.002,5,True,8.0,8.0,56_2_71,1000,1000,0,0,1.8717022679799522,56,1.0,1.0
800,0.003,5,True,16.0,12.0,56_2_72,1000,1000,4,3,1.315132886333783,56,1.0,0.0
800,0.004,5,True,20.0,16.0,56_2_73,1000,1000,3,5,2.8573366206289257,56,1.0,0.0
800,0.005,5,True,25.0,20.0,56_2_74,1000,1000,10,11,1.147743144897325,56,1.0,0.0
800,0.006,5,True,27.0,24.0,56_2_75,1000,1000,9,5,1.8651498645891693,56,1.0,0.0
800,0.007,5,True,33.0,29.0,56_2_76,1000,1000,2,7,7.597886353137852,56,1.0,0.0
800,0.008,5,True,40.0,32.0,56_2_77,1000,1000,7,9,6.050970348321633,56,1.0,0.0
800,0.009,5,True,44.0,36.0,56_2_78,1000,1000,7,11,7.190424456839762,56,1.0,0.0
800,0.01,5,True,45.0,40.0,56_2_79,1000,1000,10,9,5.834582110185214,56,1.0,0.0
900,0.001,5,True,6.0,5.0,56_2_80,1000,1000,0,0,1.1057908748220442,56,1.0,1.0
900,0.002,5,True,10.0,9.0,56_2_81,1000,1000,0,0,2.215208792671034,56,1.0,1.0
900,0.003,5,True,19.0,14.0,56_2_82,1000,1000,5,7,1.1624102608098108,56,1.0,0.0
900,0.004,5,True,23.0,18.0,56_2_83,1000,1000,2,4,3.8384387904019515,56,1.0,0.0
900,0.005,5,True,27.0,23.0,56_2_84,1000,1000,2,4,4.9598591377273635,56,1.0,0.0
900,0.006,5,True,33.0,27.0,56_2_85,1000,1000,1,8,7.776933214734326,56,1.0,0.0
900,0.007,5,True,37.0,32.0,56_2_86,1000,1000,6,7,4.872213655827772,56,1.0,0.0
900,0.008,5,True,39.0,36.0,56_2_87,1000,1000,3,7,7.536845189602943,56,1.0,0.0
900,0.009,5,True,47.0,41.0,56_2_88,1000,1000,7,12,6.875354072854146,56,1.0,0.0
900,0.01,5,True,48.0,45.0,56_2_89,1000,1000,8,9,6.550211538039039,56,1.0,0.0
1000,0.001,5,True,7.0,5.0,56_2_90,1000,1000,1,0,0.36293583317542455,56,1.0,0.0
1000,0.002,5,True,14.0,10.0,56_2_91,1000,1000,2,2,1.2117128480214987,56,1.0,0.0
1000,0.003,5,True,15.0,15.0,56_2_92,1000,1000,3,2,0.902729267104933,56,1.0,0.0
1000,0.004,5,True,22.0,20.0,56_2_93,1000,1000,3,5,2.392681224919891,56,1.0,0.0
1000,0.005,5,True,31.0,25.0,56_2_94,1000,1000,4,6,3.880215746456504,56,1.0,0.0
1000,0.006,5,True,35.0,30.0,56_2_95,1000,1000,5,8,4.214984544573519,56,1.0,0.0
1000,0.007,5,True,39.0,35.0,56_2_96,1000,1000,5,5,5.181001847981594,56,1.0,0.0
1000,0.008,5,True,47.0,40.0,56_2_97,1000,1000,9,10,4.811479515734746,56,1.0,0.0
1000,0.009,5,True,50.0,45.0,56_2_98,1000,1000,8,4,6.033976157181504,56,1.0,0.0
1000,0.01,5,True,57.0,50.0,56_2_99,1000,1000,9,13,7.129244980457631,56,1.0,0.0
100,0.001,5,True,1.0,1.0,57_0_0,1000,1000,0,0,0.7403627604832949,57,1.0,1.0
100,0.002,5,True,1.0,1.0,57_0_1,1000,1000,2,2,0.26268678546674645,57,1.0,0.0
100,0.003,5,True,2.0,2.0,57_0_2,1000,1000,6,6,0.1610027942652746,57,1.0,0.0
100,0.004,5,True,3.0,2.0,57_0_3,1000,1000,5,4,0.7840252283645965,57,1.0,0.0
100,0.005,5,True,3.0,3.0,57_0_4,1000,1000,5,3,0.7846350574761618,57,1.0,0.0
100,0.006,5,True,3.0,3.0,57_0_5,1000,1000,5,8,0.7815799176993763,57,1.0,0.0
100,0.007,5,True,5.0,4.0,57_0_6,1000,1000,3,10,2.7071379860674294,57,1.0,0.0
100,0.008,5,True,4.0,4.0,57_0_7,1000,1000,13,14,0.29821490097375597,57,1.0,0.0
100,0.009,5,True,6.0,5.0,57_0_8,1000,1000,7,12,2.220874874758617,57,1.0,0.0
100,0.01,5,True,5.0,5.0,57_0_9,1000,1000,8,10,1.356103661267133,57,1.0,0.0
200,0.001,5,True,1.0,1.0,57_0_10,1000,1000,2,1,-7.297006796900609e-05,57,1.0,0.0
200,0.002,5,True,2.0,2.0,57_0_11,1000,1000,1,0,0.6040185716727327,57,1.0,0.0
200,0.003,5,True,3.0,3.0,57_0_12,1000,1000,3,2,0.43657598239849515,57,1.0,0.0
200,0.004,5,True,4.0,4.0,57_0_13,1000,1000,5,8,0.41173708392399905,57,1.0,0.0
200,0.005,5,True,5.0,5.0,57_0_14,1000,1000,4,9,1.0282424921668911,57,1.0,0.0
200,0.006,5,True,6.0,6.0,57_0_15,1000,1000,6,4,1.0083261980406055,57,1.0,0.0
200,0.007,5,True,10.0,8.0,57_0_16,1000,1000,3,3,4.3640665100557,57,1.0,0.0
200,0.008,5,True,9.0,8.0,57_0_17,1000,1000,4,9,3.210506155309006,57,1.0,0.0
200,0.009,5,True,13.0,9.0,57_0_18,1000,1000,7,4,4.356525860516731,57,1.0,0.0
200,0.01,5,True,11.0,10.0,57_0_19,1000,1000,5,8,3.947246715665011,57,1.0,0.0
300,0.001,5,True,3.0,2.0,57_0_20,1000,1000,4,2,-0.032454538179393574,57,1.0,0.0
300,0.002,5,True,4.0,3.0,57_0_21,1000,1000,3,1,0.3696403028733929,57,1.0,0.0
300,0.003,5,True,6.0,5.0,57_0_22,1000,1000,1,2,2.145318942612814,57,1.0,0.0
300,0.004,5,True,7.0,6.0,57_0_23,1000,1000,3,4,1.5119191964489005,57,1.0,0.0
300,0.005,5,True,11.0,8.0,57_0_24,1000,1000,7,5,1.8226419636776225,57,1.0,0.0
300,0.006,5,True,12.0,9.0,57_0_25,1000,1000,3,8,3.9430173023382746,57,1.0,0.0
300,0.007,5,True,12.0,11.0,57_0_26,1000,1000,7,8,2.224980792735505,57,1.0,0.0
300,0.008,5,True,15.0,12.0,57_0_27,1000,1000,9,6,2.844734466459058,57,1.0,0.0
300,0.009,5,True,16.0,14.0,57_0_28,1000,1000,8,10,3.6211236222318175,57,1.0,0.0
300,0.01,5,True,19.0,15.0,57_0_29,1000,1000,11,12,3.908025422113574,57,1.0,0.0
400,0.001,5,True,2.0,2.0,57_0_30,1000,1000,3,0,-0.15471615848705703,57,1.0,0.0
400,0.002,5,True,7.0,4.0,57_0_31,1000,1000,2,2,1.3662467742147955,57,1.0,0.0
400,0.003,5,True,8.0,6.0,57_0_32,1000,1000,5,4,0.6422964209446878,57,1.0,0.0
400,0.004,5,True,9.0,8.0,57_0_33,1000,1000,3,3,1.678193002170272,57,1.0,0.0
400,0.005,5,True,11.0,10.0,57_0_34,1000,1000,9,6,0.5485521776677781,57,1.0,0.0
400,0.006,5,True,12.0,12.0,57_0_35,1000,1000,7,6,1.2981671464937081,57,1.0,0.0
400,0.007,5,True,17.0,15.0,57_0_36,1000,1000,6,10,3.474841829479707,57,1.0,0.0
400,0.008,5,True,17.0,16.0,57_0_37,1000,1000,9,10,2.357610893620045,57,1.0,0.0
400,0.009,5,True,23.0,18.0,57_0_38,1000,1000,10,12,4.200002096191475,57,1.0,0.0
400,0.01,5,True,26.0,20.0,57_0_39,1000,1000,9,8,5.824329536751633,57,1.0,0.0
500,0.001,5,True,4.0,3.0,57_0_40,1000,1000,0,1,1.2118420835509598,57,1.0,0.0
500,0.002,5,True,5.0,5.0,57_0_41,1000,1000,0,1,1.6118207314953472,57,1.0,0.0
500,0.003,5,True,9.0,8.0,57_0_42,1000,1000,5,1,0.473485242667537,57,1.0,0.0
500,0.004,5,True,10.0,10.0,57_0_43,1000,1000,6,5,0.46856669023528597,57,1.0,0.0
500,0.005,5,True,17.0,13.0,57_0_44,1000,1000,1,3,5.675028556033978,57,1.0,0.0
500,0.006,5,True,17.0,15.0,57_0_45,1000,1000,7,2,2.099116900593482,57,1.0,0.0
500,0.007,5,True,26.0,18.0,57_0_46,1000,1000,5,1,6.312233741392361,57,1.0,0.0
500,0.008,5,True,26.0,20.0,57_0_47,1000,1000,6,9,5.7079407169658145,57,1.0,0.0
500,0.009,5,True,29.0,23.0,57_0_48,1000,1000,15,5,3.1437441809576345,57,1.0,0.0
500,0.01,5,True,34.0,25.0,57_0_49,1000,1000,6,18,8.895010248526923,57,1.0,0.0
600,0.001,5,True,4.0,3.0,57_0_50,1000,1000,0,0,1.0076273530582955,57,1.0,1.0
600,0.002,5,True,6.0,6.0,57_0_51,1000,1000,2,1,0.38645155512894114,57,1.0,0.0
600,0.003,5,True,11.0,9.0,57_0_52,1000,1000,6,4,0.3170120915672551,57,1.0,0.0
600,0.004,5,True,14.0,12.0,57_0_53,1000,1000,6,6,0.9697087845197483,57,1.0,0.0
600,0.005,5,True,17.0,15.0,57_0_54,1000,1000,5,7,2.1521514165364786,57,1.0,0.0
600,0.006,5,True,25.0,18.0,57_0_55,1000,1000,10,3,2.512099726485207,57,1.0,0.0
600,0.007,5,True,28.0,22.0,57_0_56,1000,1000,13,3,2.348756327467995,57,1.0,0.0
600,0.008,5,True,32.0,24.0,57_0_57,1000,1000,11,13,4.121962036033293,57,1.0,0.0
600,0.009,5,True,36.0,27.0,57_0_58,1000,1000,6,8,7.96984112820854,57,1.0,0.0
600,0.01,5,True,37.0,30.0,57_0_59,1000,1000,9,7,6.59908958082813,57,1.0,0.0
700,0.001,5,True,5.0,4.0,57_0_60,1000,1000,0,1,1.150986635731754,57,1.0,0.0
700,0.002,5,True,8.0,7.0,57_0_61,1000,1000,2,0,0.6272123843859985,57,1.0,0.0
700,0.003,5,True,15.0,11.0,57_0_62,1000,1000,5,3,1.0935901278017766,57,1.0,0.0
700,0.004,5,True,19.0,14.0,57_0_63,1000,1000,3,3,3.1570858262548342,57,1.0,0.0
700,0.005,5,True,20.0,18.0,57_0_64,1000,1000,7,6,1.5634053594725865,57,1.0,0.0
700,0.006,5,True,25.0,21.0,57_0_65,1000,1000,8,7,2.423007273654176,57,1.0,0.0
700,0.007,5,True,28.0,25.0,57_0_66,1000,1000,9,8,2.804677598968533,57,1.0,0.0
700,0.008,5,True,35.0,28.0,57_0_67,1000,1000,11,8,3.8469947977452996,57,1.0,0.0
700,0.009,5,True,35.0,32.0,57_0_68,1000,1000,7,13,5.698861632269289,57,1.0,0.0
700,0.01,5,True,41.0,35.0,57_0_69,1000,1000,14,11,4.271372333651377,57,1.0,0.0
800,0.001,5,True,5.0,4.0,57_0_70,1000,1000,0,1,0.9845795429315696,57,1.0,0.0
800,0.002,5,True,12.0,8.0,57_0_71,1000,1000,2,3,1.3299575480547874,57,1.0,0.0
800,0.003,5,True,13.0,12.0,57_0_72,1000,1000,4,2,0.6624497267931109,57,1.0,0.0
800,0.004,5,True,18.0,16.0,57_0_73,1000,1000,3,5,2.3157948483800785,57,1.0,0.0
800,0.005,5,True,23.0,20.0,57_0_74,1000,1000,4,3,3.0796529096935137,57,1.0,0.0
800,0.006,5,True,29.0,24.0,57_0_75,1000,1000,5,10,4.130898498991715,57,1.0,0.0
800,0.007,5,True,32.0,29.0,57_0_76,1000,1000,8,7,3.4164190841401285,57,1.0,0.0
800,0.008,5,True,41.0,32.0,57_0_77,1000,1000,4,5,8.374732395859976,57,1.0,0.0
800,0.009,5,True,45.0,36.0,57_0_78,1000,1000,12,9,4.923298397256815,57,1.0,0.0
800,0.01,5,True,45.0,40.0,57_0_79,1000,1000,10,17,5.827251064179399,57,1.0,0.0
900,0.001,5,True,8.0,5.0,57_0_80,1000,1000,1,6,0.715989762333845,57,1.0,0.0
900,0.002,5,True,10.0,9.0,57_0_81,1000,1000,0,2,2.2106282417879664,57,1.0,0.0
900,0.003,5,True,15.0,14.0,57_0_82,1000,1000,6,1,0.16202537701324185,57,1.0,0.0
900,0.004,5,True,23.0,18.0,57_0_83,1000,1000,8,3,0.905921221116927,57,1.0,0.0
900,0.005,5,True,27.0,23.0,57_0_84,1000,1000,3,9,4.1635900692223204,57,1.0,0.0
900,0.006,5,True,30.0,27.0,57_0_85,1000,1000,3,2,4.988268673777099,57,1.0,0.0
900,0.007,5,True,36.0,32.0,57_0_86,1000,1000,7,6,4.082630329004097,57,1.0,0.0
900,0.008,5,True,42.0,36.0,57_0_87,1000,1000,9,3,4.540426730991564,57,1.0,0.0
900,0.009,5,True,46.0,41.0,57_0_88,1000,1000,7,7,6.614289323114879,57,1.0,0.0
900,0.01,5,True,60.0,45.0,57_0_89,1000,1000,18,7,4.892632610048778,57,1.0,0.0
1000,0.001,5,True,5.0,5.0,57_0_90,1000,1000,1,2,0.028892863370597398,57,1.0,0.0
1000,0.002,5,True,12.0,10.0,57_0_91,1000,1000,0,0,2.5128338474926193,57,1.0,1.0
1000,0.003,5,True,19.0,15.0,57_0_92,1000,1000,2,2,2.347767152537872,57,1.0,0.0
1000,0.004,5,True,24.0,20.0,57_0_93,1000,1000,3,1,2.8622904968089,57,1.0,0.0
1000,0.005,5,True,32.0,25.0,57_0_94,1000,1000,7,0,2.5299373821675726,57,1.0,0.0
1000,0.006,5,True,40.0,30.0,57_0_95,1000,1000,6,2,4.812370067851907,57,1.0,0.0
1000,0.007,5,True,42.0,35.0,57_0_96,1000,1000,9,9,3.7211241586729455,57,1.0,0.0
1000,0.008,5,True,49.0,40.0,57_0_97,1000,1000,8,10,5.793641578714054,57,1.0,0.0
1000,0.009,5,True,51.0,45.0,57_0_98,1000,1000,8,4,6.2717103545122095,57,1.0,0.0
1000,0.01,5,True,61.0,50.0,57_0_99,1000,1000,8,9,8.722908808922783,57,1.0,0.0
100,0.001,5,True,1.0,1.0,57_1_0,1000,1000,1,1,0.43901620867120483,57,1.0,0.0
100,0.002,5,True,1.0,1.0,57_1_1,1000,1000,0,1,0.7399678388667866,57,1.0,0.0
100,0.003,5,True,2.0,2.0,57_1_2,1000,1000,7,2,0.08676943044708069,57,1.0,0.0
100,0.004,5,True,3.0,2.0,57_1_3,1000,1000,2,3,1.5314340893799048,57,1.0,0.0
100,0.005,5,True,3.0,3.0,57_1_4,1000,1000,5,6,0.782803773765804,57,1.0,0.0
100,0.006,5,True,3.0,3.0,57_1_5,1000,1000,6,3,0.609007913982299,57,1.0,0.0
100,0.007,5,True,6.0,4.0,57_1_6,1000,1000,8,11,1.9813420435185525,57,1.0,0.0
100,0.008,5,True,5.0,4.0,57_1_7,1000,1000,9,7,1.1834948066466424,57,1.0,0.0
100,0.009,5,True,5.0,5.0,57_1_8,1000,1000,8,11,1.3556116919554348,57,1.0,0.0
100,0.01,5,True,6.0,5.0,57_1_9,1000,1000,9,12,1.7617512466061063,57,1.0,0.0
200,0.001,5,True,1.0,1.0,57_1_10,1000,1000,1,2,0.17558384881226743,57,1.0,0.0
200,0.002,5,True,2.0,2.0,57_1_11,1000,1000,1,4,0.6016940458605216,57,1.0,0.0
200,0.003,5,True,4.0,3.0,57_1_12,1000,1000,5,4,0.4139543237889426,57,1.0,0.0
200,0.004,5,True,5.0,4.0,57_1_13,1000,1000,3,4,1.3807178047863558,57,1.0,0.0
200,0.005,5,True,5.0,5.0,57_1_14,1000,1000,6,3,0.6040802738788629,57,1.0,0.0
200,0.006,5,True,6.0,6.0,57_1_15,1000,1000,2,7,2.3955721944373285,57,1.0,0.0
200,0.007,5,True,10.0,8.0,57_1_16,1000,1000,7,6,2.679400093328111,57,1.0,0.0
200,0.008,5,True,10.0,8.0,57_1_17,1000,1000,6,8,3.0017278125038875,57,1.0,0.0
200,0.009,5,True,14.0,9.0,57_1_18,1000,1000,7,12,4.934802765162952,57,1.0,0.0
200,0.01,5,True,10.0,10.0,57_1_19,1000,1000,9,8,2.10296460185276,57,1.0,0.0
300,0.001,5,True,2.0,2.0,57_1_20,1000,1000,1,0,0.320717133979215,57,1.0,0.0
300,0.002,5,True,3.0,3.0,57_1_21,1000,1000,2,0,0.31235510539177924,57,1.0,0.0
300,0.003,5,True,8.0,5.0,57_1_22,1000,1000,2,4,2.5156869353292635,57,1.0,0.0
300,0.004,5,True,7.0,6.0,57_1_23,1000,1000,5,3,0.8719591742389563,57,1.0,0.0
300,0.005,5,True,12.0,8.0,57_1_24,1000,1000,6,7,2.5639108244170594,57,1.0,0.0
300,0.006,5,True,10.0,9.0,57_1_25,1000,1000,8,5,1.1830602006309727,57,1.0,0.0
300,0.007,5,True,13.0,11.0,57_1_26,1000,1000,5,8,3.441393778176716,57,1.0,0.0
300,0.008,5,True,16.0,12.0,57_1_27,1000,1000,9,5,3.2732564954754464,57,1.0,0.0
300,0.009,5,True,15.0,14.0,57_1_28,1000,1000,10,11,2.534631135040512,57,1.0,0.0
300,0.01,5,True,18.0,15.0,57_1_29,1000,1000,13,7,2.9030088256652764,57,1.0,0.0
400,0.001,5,True,2.0,2.0,57_1_30,1000,1000,3,0,-0.15471615848705703,57,1.0,0.0
400,0.002,5,True,5.0,4.0,57_1_31,1000,1000,3,2,0.3355720065757311,57,1.0,0.0
400,0.003,5,True,6.0,6.0,57_1_32,1000,1000,2,3,0.9841178326394125,57,1.0,0.0
400,0.004,5,True,9.0,8.0,57_1_33,1000,1000,2,2,2.1853615638870805,57,1.0,0.0
400,0.005,5,True,11.0,10.0,57_1_34,1000,1000,6,4,1.2790642540233226,57,1.0,0.0
400,0.006,5,True,17.0,12.0,57_1_35,1000,1000,8,8,2.690962711249482,57,1.0,0.0
400,0.007,5,True,18.0,15.0,57_1_36,1000,1000,4,2,4.93749563694096,57,1.0,0.0
400,0.008,5,True,21.0,16.0,57_1_37,1000,1000,8,4,4.218998560217924,57,1.0,0.0
400,0.009,5,True,24.0,18.0,57_1_38,1000,1000,7,11,5.922614089601741,57,1.0,0.0
400,0.01,5,True,21.0,20.0,57_1_39,1000,1000,13,11,2.528901143396631,57,1.0,0.0
500,0.001,5,True,4.0,3.0,57_1_40,1000,1000,0,0,1.2130009847079615,57,1.0,1.0
500,0.002,5,True,7.0,5.0,57_1_41,1000,1000,3,2,0.5496176385954639,57,1.0,0.0
500,0.003,5,True,11.0,8.0,57_1_42,1000,1000,2,1,2.341057454990673,57,1.0,0.0
500,0.004,5,True,13.0,10.0,57_1_43,1000,1000,1,4,3.9499712057238123,57,1.0,0.0
500,0.005,5,True,16.0,13.0,57_1_44,1000,1000,6,3,2.153228238834646,57,1.0,0.0
500,0.006,5,True,17.0,15.0,57_1_45,1000,1000,4,4,3.409844972883673,57,1.0,0.0
500,0.007,5,True,23.0,18.0,57_1_46,1000,1000,7,5,4.1025078433810815,57,1.0,0.0
500,0.008,5,True,22.0,20.0,57_1_47,1000,1000,3,10,6.026955552557941,57,1.0,0.0
500,0.009,5,True,28.0,23.0,57_1_48,1000,1000,3,12,8.567311650662166,57,1.0,0.0
500,0.01,5,True,32.0,25.0,57_1_49,1000,1000,7,6,7.489905953646714,57,1.0,0.0
600,0.001,5,True,3.0,3.0,57_1_50,1000,1000,1,0,0.07563270140839132,57,1.0,0.0
600,0.002,5,True,6.0,6.0,57_1_51,1000,1000,1,2,0.8720676891681414,57,1.0,0.0
600,0.003,5,True,10.0,9.0,57_1_52,1000,1000,2,1,1.5081252972721255,57,1.0,0.0
600,0.004,5,True,15.0,12.0,57_1_53,1000,1000,3,7,2.5191145130521586,57,1.0,0.0
600,0.005,5,True,21.0,15.0,57_1_54,1000,1000,5,6,3.3841631592504218,57,1.0,0.0
600,0.006,5,True,19.0,18.0,57_1_55,1000,1000,8,10,1.5865596107702942,57,1.0,0.0
600,0.007,5,True,26.0,22.0,57_1_56,1000,1000,6,5,4.501354674181895,57,1.0,0.0
600,0.008,5,True,30.0,24.0,57_1_57,1000,1000,6,4,5.852566384550783,57,1.0,0.0
600,0.009,5,True,33.0,27.0,57_1_58,1000,1000,5,7,7.5398957894343095,57,1.0,0.0
600,0.01,5,True,36.0,30.0,57_1_59,1000,1000,6,7,7.971576479335768,57,1.0,0.0
700,0.001,5,True,6.0,4.0,57_1_60,1000,1000,2,0,0.1831152248513369,57,1.0,0.0
700,0.002,5,True,8.0,7.0,57_1_61,1000,1000,2,4,0.6249866603708455,57,1.0,0.0
700,0.003,5,True,11.0,11.0,57_1_62,1000,1000,6,3,0.04420692936239244,57,1.0,0.0
700,0.004,5,True,15.0,14.0,57_1_63,1000,1000,6,4,0.7679252263840032,57,1.0,0.0
700,0.005,5,True,22.0,18.0,57_1_64,1000,1000,4,6,3.4577449781287877,57,1.0,0.0
700,0.006,5,True,23.0,21.0,57_1_65,1000,1000,5,7,3.209222706320432,57,1.0,0.0
700,0.007,5,True,28.0,25.0,57_1_66,1000,1000,5,6,4.701686143270729,57,1.0,0.0
